Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
26 lines of code for unit useEditFormState.ts.useEditFormDraftState(Geometry),LOW,RAW,2026-07-18,0,useEditFormState.ts.useEditFormDraftState(Geometry),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/useEditFormState.ts#L16:41,TypeScript,26,1,1
26 lines of code for unit bufferFlightPlansOnLayer.ts.bufferFlightPlansOnLayer(BufferFlightPlansOnLayerInput),LOW,RAW,2026-07-17,1,bufferFlightPlansOnLayer.ts.bufferFlightPlansOnLayer(BufferFlightPlansOnLayerInput),src/helpers/ArcGISHelpers/bufferFlightPlansOnLayer.ts#L20:51,TypeScript,26,6,1
26 lines of code for unit nabewerkingTabs.ts,LOW,RAW,2026-07-04,14,nabewerkingTabs.ts,src/Components/HomePage/Head/headTabDefinitions/nabewerkingTabs.ts#L1:33,TypeScript,26,1,0
"26 lines of code for unit deleteGeometryCascade.ts.deleteGeometryCascade(PoolClient,number,Promise)",LOW,RAW,2026-07-17,1,"deleteGeometryCascade.ts.deleteGeometryCascade(PoolClient,number,Promise)",backend/src/routes/geometries/deleteGeometryCascade.ts#L25:59,TypeScript,26,4,3
26 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,44,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Buttons.tsx#L15:47,TypeScript,26,4,1
26 lines of code for unit verifyCredentialsResponses.ts.authenticateOrRespondToVerifyFailure(any),LOW,RAW,2026-07-14,4,verifyCredentialsResponses.ts.authenticateOrRespondToVerifyFailure(any),backend/src/routes/auth2/verifyCredentialsResponses.ts#L39:71,TypeScript,26,5,1
"26 lines of code for unit getFlightPlanById.ts.getFlightPlanById(Request,Response)",LOW,RAW,2026-06-04,44,"getFlightPlanById.ts.getFlightPlanById(Request,Response)",backend/src/routes/flightPlans/getFlightPlanById.ts#L5:36,TypeScript,26,3,2
"26 lines of code for unit getSingleGeometry.ts.getSingleGeometry(Request,Response)",LOW,RAW,2026-06-04,44,"getSingleGeometry.ts.getSingleGeometry(Request,Response)",backend/src/routes/geometries/getSingleGeometry.ts#L7:38,TypeScript,26,4,2
26 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-06-04,44,SinglePlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/SinglePlan.tsx#L12:56,TypeScript,26,5,1
"26 lines of code for unit grantHelpers.ts.classifyStep2OtpLoginFailure(unknown,ClassifyStep2DebugContext)",LOW,RAW,2026-07-13,5,"grantHelpers.ts.classifyStep2OtpLoginFailure(unknown,ClassifyStep2DebugContext)",backend/src/routes/auth2/grantHelpers.ts#L98:130,TypeScript,26,9,2
"26 lines of code for unit useEditPointCoordSyncEffects.ts.useSyncEditPointFromSelection(FinishedPointType|null,CoordState)",LOW,RAW,2026-07-18,0,"useEditPointCoordSyncEffects.ts.useSyncEditPointFromSelection(FinishedPointType|null,CoordState)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordSyncEffects.ts#L11:39,TypeScript,26,2,2
26 lines of code for unit editGeometryActionHandlers.ts.deleteSelectedGeometry(DeleteSelectedGeometryInput),LOW,RAW,2026-07-18,0,editGeometryActionHandlers.ts.deleteSelectedGeometry(DeleteSelectedGeometryInput),src/Components/HomePage/Body/Left/Tools/EditGeometry/editGeometryActionHandlers.ts#L130:157,TypeScript,26,3,1
26 lines of code for unit mapViewConfiguration.ts.createConfiguredMapView(any),LOW,RAW,2026-07-14,4,mapViewConfiguration.ts.createConfiguredMapView(any),src/helpers/ArcGISHelpers/mapViewConfiguration.ts#L6:38,TypeScript,26,3,1
26 lines of code for unit SinglePoint.tsx.SinglePoint(any),LOW,RAW,2026-06-04,44,SinglePoint.tsx.SinglePoint(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/SinglePoint.tsx#L10:14,TypeScript,26,1,1
26 lines of code for unit useTimesliderFlightPlans.ts.useTimesliderFlightPlans(),LOW,RAW,2026-07-15,3,useTimesliderFlightPlans.ts.useTimesliderFlightPlans(),src/Components/HomePage/Body/Left/TimeSlider/useTimesliderFlightPlans.ts#L10:38,TypeScript,26,2,0
26 lines of code for unit runFlightPlanRegioCases.ts.runFlightPlanRegioCases(any),LOW,RAW,2026-07-14,4,runFlightPlanRegioCases.ts.runFlightPlanRegioCases(any),backend/scripts/runFlightPlanRegioCases.ts#L7:37,TypeScript,26,5,1
26 lines of code for unit fetchAttachmentsForPlanPoint.ts.fetchAttachmentsForPlanPoint(any),LOW,RAW,2026-07-04,14,fetchAttachmentsForPlanPoint.ts.fetchAttachmentsForPlanPoint(any),backend/src/helpers/queries/finished-plans/fetchAttachmentsForPlanPoint.ts#L3:35,TypeScript,26,5,1
26 lines of code for unit CurrentGeometriesList.tsx.CurrentGeometriesList(),LOW,RAW,2026-06-04,44,CurrentGeometriesList.tsx.CurrentGeometriesList(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/CurrentGeometriesList.tsx#L11:62,TypeScript,26,6,0
26 lines of code for unit useUploadZip.ts.useUploadZip(),LOW,RAW,2026-06-04,44,useUploadZip.ts.useUploadZip(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/useUploadZip.ts#L8:14,TypeScript,26,4,0
25 lines of code for unit fetchClientRoleNamesHelpers.ts.fetchRoleNamesForOneClient(any),LOW,RAW,2026-07-18,0,fetchClientRoleNamesHelpers.ts.fetchRoleNamesForOneClient(any),backend/src/routes/keycloak/management/users/fetchClientRoleNamesHelpers.ts#L3:33,TypeScript,25,4,1
25 lines of code for unit enrichedPointStateActions.ts.createEnrichedPointActions(any),LOW,RAW,2026-07-14,4,enrichedPointStateActions.ts.createEnrichedPointActions(any),src/hooks/zustand/enrichedPointStateActions.ts#L7:32,TypeScript,25,1,1
25 lines of code for unit mapClickHitHandler.ts.handleMapClickHit(MapClickHitInput),LOW,RAW,2026-07-18,0,mapClickHitHandler.ts.handleMapClickHit(MapClickHitInput),src/hooks/popUpModal/mapClickHitHandler.ts#L20:48,TypeScript,25,7,1
25 lines of code for unit toggleStarPlan(FlightPlanType),LOW,RAW,2026-06-04,44,toggleStarPlan(FlightPlanType),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/List.tsx#L81:109,TypeScript,25,4,1
25 lines of code for unit useFeatureLayerPopup.ts.useFeatureLayerPopup(),LOW,RAW,2026-06-04,44,useFeatureLayerPopup.ts.useFeatureLayerPopup(),src/hooks/hover-click-handlers/useFeatureLayerPopup.ts#L13:36,TypeScript,25,2,0
"25 lines of code for unit upsertRegisteredDevice.ts.updateExistingDevice(RegisterDeviceInput,string)",LOW,RAW,2026-07-04,14,"upsertRegisteredDevice.ts.updateExistingDevice(RegisterDeviceInput,string)",backend/src/routes/devices-updates/upsertRegisteredDevice.ts#L13:41,TypeScript,25,5,2
25 lines of code for unit submitStep2(),LOW,RAW,2026-06-10,38,submitStep2(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Buttons.tsx#L45:70,TypeScript,25,6,0
"25 lines of code for unit middleware.ts.RequestHandler(any,any,any)",LOW,RAW,2026-06-04,44,"middleware.ts.RequestHandler(any,any,any)",backend/src/routes/devices-updates/middleware.ts#L7:34,TypeScript,25,6,3
25 lines of code for unit useSelectFromSourceGraphicsEffects.ts.useSelectFromSourceGraphicsLifecycle(any),LOW,RAW,2026-07-14,4,useSelectFromSourceGraphicsEffects.ts.useSelectFromSourceGraphicsLifecycle(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceGraphicsEffects.ts#L16:48,TypeScript,25,2,1
25 lines of code for unit timesliderPlanImagesQuery.ts.buildTimesliderPlanImagesQuery(BuildTimesliderPlanImagesQueryOptions),LOW,RAW,2026-07-17,1,timesliderPlanImagesQuery.ts.buildTimesliderPlanImagesQuery(BuildTimesliderPlanImagesQueryOptions),backend/src/helpers/queries/timeslider/timesliderPlanImagesQuery.ts#L36:62,TypeScript,25,1,1
25 lines of code for unit useFinishedPlansState.ts,LOW,RAW,2026-06-04,44,useFinishedPlansState.ts,src/hooks/zustand/nabewerking/useFinishedPlansState.ts#L1:75,TypeScript,25,1,0
25 lines of code for unit logQueue.ts.initializeLogQueue(SendLogs),LOW,RAW,2026-07-14,4,logQueue.ts.initializeLogQueue(SendLogs),src/hooks/logging/logQueue.ts#L14:22,TypeScript,25,5,1
25 lines of code for unit useSelectFromSourceGraphicsEffects.ts.useSourcePointHover(any),LOW,RAW,2026-07-14,4,useSelectFromSourceGraphicsEffects.ts.useSourcePointHover(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceGraphicsEffects.ts#L101:130,TypeScript,25,6,1
25 lines of code for unit geometryRouteHelpers.ts.insertGeometryPoints(InsertGeometryPointsInput),LOW,RAW,2026-07-01,17,geometryRouteHelpers.ts.insertGeometryPoints(InsertGeometryPointsInput),backend/src/helpers/queries/geometries/geometryRouteHelpers.ts#L60:88,TypeScript,25,2,1
25 lines of code for unit useDrawingStore.ts,LOW,RAW,2026-06-04,44,useDrawingStore.ts,src/hooks/zustand/useDrawingStore.ts#L1:46,TypeScript,25,1,0
25 lines of code for unit useViewPlanController.ts.useViewPlanController(),LOW,RAW,2026-07-18,0,useViewPlanController.ts.useViewPlanController(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/useViewPlanController.ts#L8:32,TypeScript,25,3,0
25 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,44,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/Buttons.tsx#L38:59,TypeScript,25,3,0
"25 lines of code for unit registerApplicationRoutes.ts.registerApplicationRoutes(Express,Router)",LOW,RAW,2026-07-17,1,"registerApplicationRoutes.ts.registerApplicationRoutes(Express,Router)",backend/src/configure/registerApplicationRoutes.ts#L26:50,TypeScript,25,1,2
"25 lines of code for unit mapGraphicsLayers.ts.addAndOrderMapGraphicsLayers(Map,ReturnType,any)",LOW,RAW,2026-07-14,4,"mapGraphicsLayers.ts.addAndOrderMapGraphicsLayers(Map,ReturnType,any)",src/helpers/ArcGISHelpers/mapGraphicsLayers.ts#L17:46,TypeScript,25,1,3
25 lines of code for unit shapefileExport.ts.exportFlightPlansShapefile(FlightPlanType[]),LOW,RAW,2026-07-17,1,shapefileExport.ts.exportFlightPlansShapefile(FlightPlanType[]),src/helpers/tableExports/shapefileExport.ts#L19:44,TypeScript,25,1,1
25 lines of code for unit useResultTabTableView.ts.useResultTabTableView(),LOW,RAW,2026-07-13,5,useResultTabTableView.ts.useResultTabTableView(),src/hooks/resultTab/useResultTabTableView.ts#L8:34,TypeScript,25,1,0
25 lines of code for unit useEditPointMapClick.ts.useEditPointMapClick(EditPointMapClickInput),LOW,RAW,2026-07-18,0,useEditPointMapClick.ts.useEditPointMapClick(EditPointMapClickInput),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointMapClick.ts#L6:32,TypeScript,25,3,1
25 lines of code for unit handleNext(),LOW,RAW,2026-06-04,44,handleNext(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step1/Content/Buttons.tsx#L27:53,TypeScript,25,7,0
25 lines of code for unit syncSelectedPlanPathLayer.ts,LOW,RAW,2026-07-17,1,syncSelectedPlanPathLayer.ts,src/hooks/hover-click-handlers/syncSelectedPlanPathLayer.ts#L1:10,TypeScript,25,6,0
25 lines of code for unit zoomMapToPointsTable.ts.zoomMapToPointsTable(any),LOW,RAW,2026-07-18,0,zoomMapToPointsTable.ts.zoomMapToPointsTable(any),src/Components/HomePage/Body/Bottom/ClickedTableFunctions/zoomMapToPointsTable.ts#L5:33,TypeScript,25,4,1
25 lines of code for unit usePopupMapClickEffect.ts.usePopupMapClickEffect(),LOW,RAW,2026-07-13,5,usePopupMapClickEffect.ts.usePopupMapClickEffect(),src/hooks/popUpModal/usePopupMapClickEffect.ts#L9:38,TypeScript,25,4,0
25 lines of code for unit notLoggedInBannerTheme.ts.resolveLoginBannerTheme(any),LOW,RAW,2026-07-04,14,notLoggedInBannerTheme.ts.resolveLoginBannerTheme(any),src/Components/HomePage/Body/Common/notLoggedInBannerTheme.ts#L4:34,TypeScript,25,2,1
25 lines of code for unit processGeometry.ts.processGeometry(ProcessGeometryParams),LOW,RAW,2026-06-04,44,processGeometry.ts.processGeometry(ProcessGeometryParams),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/processGeometry.ts#L26:54,TypeScript,25,1,1
25 lines of code for unit SinglePoint.tsx.SinglePoint(any),LOW,RAW,2026-06-04,44,SinglePoint.tsx.SinglePoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SinglePoint.tsx#L7:44,TypeScript,25,1,1
25 lines of code for unit useMapViewBottomPanel.ts.useMapViewBottomPanel(any),LOW,RAW,2026-07-18,0,useMapViewBottomPanel.ts.useMapViewBottomPanel(any),src/Components/HomePage/Body/MapViewComp/useMapViewBottomPanel.ts#L7:34,TypeScript,25,1,1
25 lines of code for unit handleConfirmDelete(),LOW,RAW,2026-06-04,44,handleConfirmDelete(),src/Components/DashboardPage/AllUsersTable/index.tsx#L82:113,TypeScript,25,6,0
"25 lines of code for unit logoutHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-07-13,5,"logoutHandler.ts.RequestHandler(any,any)",backend/src/routes/auth2/logoutHandler.ts#L5:32,TypeScript,25,5,2
25 lines of code for unit importPointRowNormalization.ts.normalizeImportRow(unknown),LOW,RAW,2026-07-01,17,importPointRowNormalization.ts.normalizeImportRow(unknown),backend/src/helpers/points/importPointRowNormalization.ts#L64:91,TypeScript,25,9,1
24 lines of code for unit index.tsx.Step2(),LOW,RAW,2026-06-04,44,index.tsx.Step2(),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/index.tsx#L22:98,TypeScript,24,1,0
24 lines of code for unit useEditPointFormMapClick.ts.useEditPointFormMapClick(any),LOW,RAW,2026-07-04,14,useEditPointFormMapClick.ts.useEditPointFormMapClick(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/useEditPointFormMapClick.ts#L7:38,TypeScript,24,3,1
24 lines of code for unit useFeatureLayerLabels.ts.useFeatureLayerLabels(),LOW,RAW,2026-06-04,44,useFeatureLayerLabels.ts.useFeatureLayerLabels(),src/hooks/hover-click-handlers/useFeatureLayerLabels.ts#L6:33,TypeScript,24,5,0
24 lines of code for unit pdfReportMapPages.ts.imageDataToJpegDataUrl(any),LOW,RAW,2026-07-13,5,pdfReportMapPages.ts.imageDataToJpegDataUrl(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportMapPages.ts#L13:42,TypeScript,24,3,1
"24 lines of code for unit useLegendLayers.ts.useLegendLayers(LegendLayerDefinition[],UseLegendLayersOptions)",LOW,RAW,2026-06-10,38,"useLegendLayers.ts.useLegendLayers(LegendLayerDefinition[],UseLegendLayersOptions)",src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/helpers/useLegendLayers.ts#L23:49,TypeScript,24,2,2
24 lines of code for unit SplitFlightPlanListInput.splitFlightPlanListInput(FlightPlanListRawInput),LOW,RAW,2026-07-18,0,SplitFlightPlanListInput.splitFlightPlanListInput(FlightPlanListRawInput),backend/src/helpers/queries/flight-plans/fetchFlightPlanListHelpers.ts#L43:68,TypeScript,24,1,1
"24 lines of code for unit loginUser.ts.loginUser(Request,Response)",LOW,RAW,2026-06-04,44,"loginUser.ts.loginUser(Request,Response)",backend/src/routes/auth/loginUser.ts#L4:30,TypeScript,24,5,2
"24 lines of code for unit DefaultPointItem.tsx.DefaultPointItem(PointItemViewProps,any)",LOW,RAW,2026-07-15,3,"DefaultPointItem.tsx.DefaultPointItem(PointItemViewProps,any)",src/Components/HomePage/Body/Left/Common/DefaultPointItem.tsx#L4:54,TypeScript,24,3,2
24 lines of code for unit overigLayerSpecsPartA.tsx,LOW,RAW,2026-07-18,0,overigLayerSpecsPartA.tsx,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/overigLayerSpecsPartA.tsx#L1:29,TypeScript,24,1,0
"24 lines of code for unit getFlighPlansNummer.ts.getFlighPlansNummer(Request,Response)",LOW,RAW,2026-06-04,44,"getFlighPlansNummer.ts.getFlighPlansNummer(Request,Response)",backend/src/routes/flightPlans/getFlighPlansNummer.ts#L4:30,TypeScript,24,5,2
24 lines of code for unit FlightPlanPickerList.tsx.FlightPlanPickerList(any),LOW,RAW,2026-06-10,38,FlightPlanPickerList.tsx.FlightPlanPickerList(any),src/Components/HomePage/Body/Common/EditPoint/FlightPlanPickerList.tsx#L9:86,TypeScript,24,4,1
24 lines of code for unit Step2Sub2.tsx.Step2Sub2(EditPointStep2Sub2Props),LOW,RAW,2026-07-18,0,Step2Sub2.tsx.Step2Sub2(EditPointStep2Sub2Props),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub2.tsx#L11:36,TypeScript,24,1,1
24 lines of code for unit placeBluePointGraphics.ts,LOW,RAW,2026-07-17,1,placeBluePointGraphics.ts,src/helpers/ArcGISHelpers/placeBluePointGraphics.ts#L1:13,TypeScript,24,5,0
24 lines of code for unit ArcGISAuthProvider.tsx.ArcGISAuthProvider(Props),LOW,RAW,2026-06-04,44,ArcGISAuthProvider.tsx.ArcGISAuthProvider(Props),src/Components/Common/ArcGISAuthProvider.tsx#L8:36,TypeScript,24,4,1
"24 lines of code for unit grantHelpers.ts.classifyGrantFailure(unknown,any)",LOW,RAW,2026-07-17,1,"grantHelpers.ts.classifyGrantFailure(unknown,any)",backend/src/routes/auth2/grantHelpers.ts#L56:87,TypeScript,24,9,2
24 lines of code for unit verifyRegioPointsGeometries.ts.runPointsRegioCheck(any),LOW,RAW,2026-07-04,14,verifyRegioPointsGeometries.ts.runPointsRegioCheck(any),backend/scripts/verifyRegioPointsGeometries.ts#L47:74,TypeScript,24,5,1
"24 lines of code for unit createUser.ts.createUser(Request,Response)",LOW,RAW,2026-06-04,44,"createUser.ts.createUser(Request,Response)",backend/src/routes/users/createUser.ts#L4:30,TypeScript,24,6,2
"24 lines of code for unit editGeometryHelpers.ts.zoomMapToGeometryPoints(__esri.MapView|null|undefined,Geometry)",LOW,RAW,2026-07-04,14,"editGeometryHelpers.ts.zoomMapToGeometryPoints(__esri.MapView|null|undefined,Geometry)",src/Components/HomePage/Body/Left/Tools/EditGeometry/editGeometryHelpers.ts#L32:61,TypeScript,24,7,2
"24 lines of code for unit loginHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-06-04,44,"loginHandler.ts.RequestHandler(any,any)",backend/src/routes/auth/authKeycloak/loginHandler.ts#L11:35,TypeScript,24,3,2
24 lines of code for unit useEditFormState.ts.useEditFormState(Geometry),LOW,RAW,2026-07-18,0,useEditFormState.ts.useEditFormState(Geometry),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/useEditFormState.ts#L43:66,TypeScript,24,2,1
24 lines of code for unit fetchConstLookup.ts.fetchConstLookup(FetchConstLookupInput),LOW,RAW,2026-07-01,17,fetchConstLookup.ts.fetchConstLookup(FetchConstLookupInput),backend/src/helpers/queries/consts/fetchConstLookup.ts#L14:42,TypeScript,24,5,1
24 lines of code for unit ImageGallery.tsx.ImageGallery(any),LOW,RAW,2026-06-04,44,ImageGallery.tsx.ImageGallery(any),src/Components/HomePage/Body/Common/ImageGallery.tsx#L20:47,TypeScript,24,3,1
24 lines of code for unit popupSelection.ts.openPopupForClickedPoint(any),LOW,RAW,2026-07-04,14,popupSelection.ts.openPopupForClickedPoint(any),src/hooks/popUpModal/popupSelection.ts#L16:55,TypeScript,24,5,1
24 lines of code for unit index.tsx.SelectFromSource(any),LOW,RAW,2026-06-04,44,index.tsx.SelectFromSource(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/index.tsx#L16:77,TypeScript,24,3,1
"24 lines of code for unit toGeometryPointPayload.ts.buildGeometryPointFields(any,number,string,GeometryPointContext)",LOW,RAW,2026-07-18,0,"toGeometryPointPayload.ts.buildGeometryPointFields(any,number,string,GeometryPointContext)",src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/toGeometryPointPayload.ts#L16:44,TypeScript,24,3,4
24 lines of code for unit useTimesliderState.ts,LOW,RAW,2026-06-04,44,useTimesliderState.ts,src/helpers/ZustandStates/useTimesliderState.ts#L1:37,TypeScript,24,2,0
24 lines of code for unit handleBuffer(),LOW,RAW,2026-06-04,44,handleBuffer(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Functions/PointsBuffer.tsx#L21:49,TypeScript,24,5,0
24 lines of code for unit useViewPlanStepMap.ts.useViewPlanStepMap(any),LOW,RAW,2026-07-15,3,useViewPlanStepMap.ts.useViewPlanStepMap(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/useViewPlanStepMap.ts#L15:44,TypeScript,24,4,1
